x1cam1,y1cam1,x2cam1,y2cam1,frame,id,x_gp3,y_gp3,absolute_diff_x,absolute_diff_y
7.002190593660121,11.591830454733,12.2016639202392,7.02796203647998,500,0,7.002190593660121,7.02796203647998,5.19947332657908,4.563868418253019
14.4610014396893,48.69958775679751,22.292956552887404,46.25785236992431,500,1,14.4610014396893,46.25785236992431,7.831955113198104,2.441735386873205
20.171022196141003,53.4209341721574,22.9414555342938,61.23474325511841,500,2,20.171022196141003,53.4209341721574,2.770433338152799,7.813809082961008
20.810803793281803,22.6441835330659,28.4779248579308,25.7465730280841,500,3,20.810803793281803,22.6441835330659,7.667121064648999,3.102389495018201
25.548968466097804,32.5841417770726,29.625449253329,31.122506278840305,500,4,25.548968466097804,31.122506278840305,4.076480787231194,1.4616354982322974
27.677605122827902,51.9542083441364,31.7546648683024,54.0682908673444,500,5,27.677605122827902,51.9542083441364,4.077059745474497,2.1140825232080047
36.798401366818005,66.7575153996661,44.9387231054088,70.0048155706301,500,6,36.798401366818005,66.7575153996661,8.140321738590792,3.247300170963996
43.4860094658818,48.5371473470355,48.8551440648674,49.1872357926261,500,7,43.4860094658818,48.5371473470355,5.369134598985603,0.6500884455905975
45.1108196156028,58.453241809808304,44.62460878454471,53.57613108053611,500,8,44.62460878454471,53.57613108053611,0.48621083105808793,4.8771107292721965
53.224017612387904,10.4520559018028,61.52456974909401,8.824669040332571,500,9,53.224017612387904,8.824669040332571,8.30055213670611,1.627386861470228
59.2509527574975,76.67114667489311,65.26811826069961,73.4121330079809,500,10,59.2509527574975,73.4121330079809,6.017165503202108,3.2590136669122103
59.725293400555806,64.2840897380222,63.8215105812268,68.8396523251929,500,11,59.725293400555806,64.2840897380222,4.0962171806709975,4.555562587170698
66.5525378857795,39.1006684465628,67.76566002629491,48.6566341441747,500,12,66.5525378857795,39.1006684465628,1.2131221405154093,9.555965697611903
66.7309393356649,68.0407116387129,73.39643400650571,70.4835361940556,500,13,66.7309393356649,68.0407116387129,6.665494670840815,2.442824555342696
67.70620954052161,68.6916537689193,72.743797126655,64.62600557684401,500,14,67.70620954052161,64.62600557684401,5.037587586133384,4.065648192075287
82.1866720902387,77.6565860349246,86.91767753897221,85.650726706551,500,15,82.1866720902387,77.6565860349246,4.731005448733512,7.994140671626397
82.8194780938751,49.187252469265005,83.9605594397625,58.2897182300094,500,16,82.8194780938751,49.187252469265005,1.1410813458874003,9.102465760744394
85.688826280396,24.661871001122503,87.3708902183123,16.4441517829943,500,17,85.688826280396,16.4441517829943,1.682063937916297,8.217719218128202
89.99072989384351,67.40432532114791,97.8117398109056,66.5987086497109,500,18,89.99072989384351,66.5987086497109,7.821009917062099,0.8056166714370079
90.3256301216615,22.3402910283335,97.3353077713773,20.538900441074,500,19,90.3256301216615,20.538900441074,7.0096776497157975,1.801390587259501
92.27561523671592,71.15176248801201,92.7558359105318,63.175481593230806,500,20,92.27561523671592,63.175481593230806,0.48022067381587874,7.976280894781205
99.61562445444302,22.1655858595219,104.671171935668,21.3452290950556,500,21,99.61562445444302,21.3452290950556,5.055547481224977,0.8203567644663003
100.102967582491,23.631389296399504,99.4577098095358,17.9287495277065,500,22,99.4577098095358,17.9287495277065,0.6452577729552047,5.702639768693004
101.068923270483,62.36909061199871,106.455206818071,65.955952624961,500,23,101.068923270483,62.36909061199871,5.3862835475880075,3.5868620129622926
101.24039670644902,70.510984491795,104.987315469373,66.2803348325138,500,24,101.24039670644902,66.2803348325138,3.7469187629239826,4.230649659281198
7.267963935753901,10.8195986751591,14.8176183960856,7.142753685003879,501,0,7.267963935753901,7.142753685003879,7.549654460331698,3.67684499015522
15.2561799886677,49.31023245185591,23.4556558181707,45.9731708904378,501,1,15.2561799886677,45.9731708904378,8.199475829503001,3.3370615614181105
20.436253430891703,53.2173618076837,24.226476230399,61.07104801491211,501,2,20.436253430891703,53.2173618076837,3.7902227995072977,7.853686207228407
20.7908435887099,23.295794222180405,29.0696483807833,26.2359381342056,501,3,20.7908435887099,23.295794222180405,8.278804792073398,2.9401439120251958
24.9170896146876,32.9092778182195,29.8907643097284,31.4077329611278,501,4,24.9170896146876,31.4077329611278,4.973674695040799,1.5015448570917016
27.412438126851896,52.198367743836506,31.530188047367,54.7191729526004,501,5,27.412438126851896,52.198367743836506,4.117749920515106,2.520805208763896
37.7975394672251,65.7390845797808,45.40578110841881,70.94053713396339,501,6,37.7975394672251,65.7390845797808,7.6082416411937075,5.201452554182595
43.5877325804783,49.268634159988,49.52599641512371,48.862221562155,501,7,43.5877325804783,48.862221562155,5.938263834645404,0.4064125978329969
45.2531510592605,58.575116260256905,44.6043433443101,53.2916612463206,501,8,44.6043433443101,53.2916612463206,0.6488077149504008,5.283455013936305
53.00029865287831,10.615026089222605,60.77161076074661,8.171758988152671,501,9,53.00029865287831,8.171758988152671,7.7713121078683045,2.4432671010699334
58.70175813871911,77.2824103950403,65.0851897599802,74.4299867081823,501,10,58.70175813871911,74.4299867081823,6.383431621261089,2.8524236868580033
60.047827604074406,63.9044385355341,63.9542948873991,68.8396406591844,501,11,60.047827604074406,63.9044385355341,3.9064672833246945,4.935202123650299
66.0027020899443,38.455826680268,66.7609041874642,48.6566347710628,501,12,66.0027020899443,38.455826680268,0.7582020975199129,10.200808090794801
66.3449451735133,68.3254248012612,73.457387549725,70.4428711757338,501,13,66.3449451735133,68.3254248012612,7.112442376211703,2.1174463744725927
67.1983157076748,69.05772576747721,72.5608751841974,64.4226559321356,501,14,67.1983157076748,64.4226559321356,5.3625594765226055,4.635069835341611
