x1cam1,y1cam1,x2cam1,y2cam1,frame,id,x_gp3,y_gp3,absolute_diff_x,absolute_diff_y
9.081876155364707,40.71954881847381,12.9931457778454,45.605444739993104,500,0,9.081876155364707,40.71954881847381,3.9112696224806935,4.8858959215192925
13.6452078827307,43.814163835353405,19.844304151343803,42.83849505945511,500,1,13.6452078827307,42.83849505945511,6.199096268613102,0.975668775898292
23.5924283699004,63.5139305845388,28.972864773789095,66.60301567426401,500,2,23.5924283699004,63.5139305845388,5.3804364038886945,3.0890850897252164
36.9693585330722,40.2425850640079,43.9711759867364,38.45764730956751,500,3,36.9693585330722,38.45764730956751,7.001817453664195,1.784937754440385
39.88552591715911,23.479891262572103,47.3813722553583,28.699075259163,500,4,39.88552591715911,23.479891262572103,7.495846338199193,5.219183996590896
40.8462702693436,9.78784669446052,49.803420654530505,8.654744456968071,500,5,40.8462702693436,8.654744456968071,8.957150385186907,1.133102237492448
54.7077755360984,45.6128287552332,61.2072360639856,49.3495096005274,500,6,54.7077755360984,45.6128287552332,6.499460527887194,3.7366808452941953
60.3902282306977,74.2272300983215,60.71758153609971,66.5770760174522,500,7,60.3902282306977,66.5770760174522,0.32735330540200636,7.650154080869299
61.0447851618741,48.2124191789915,63.15640505046751,41.876826982058,500,8,61.0447851618741,41.876826982058,2.1116198885934097,6.335592196933504
66.5683280780843,30.8227770625041,71.7680804149452,34.7250002643542,500,9,66.5683280780843,30.8227770625041,5.199752336860897,3.9022232018500986
74.2033864602418,47.2376253343604,75.5039722972446,42.6882682290853,500,10,74.2033864602418,42.6882682290853,1.3005858370027994,4.549357105275099
77.62897935206149,21.050222212274104,78.2818211279268,18.6052414194418,500,11,77.62897935206149,18.6052414194418,0.652841775865312,2.444980792832304
81.84360889980081,48.6997198662753,90.14332684630612,51.7887673481748,500,12,81.84360889980081,48.6997198662753,8.29971794650531,3.089047481899499
83.4882151682002,20.555945267095503,86.57701480279371,24.625384686173,500,13,83.4882151682002,20.555945267095503,3.0887996345935136,4.069439419077497
89.01687489155802,27.065436783658,94.8874075216174,22.823281594371203,500,14,89.01687489155802,22.823281594371203,5.870532630059387,4.242155189286798
88.849414600681,66.1010791703876,95.52954986963113,66.5962630115859,500,15,88.849414600681,66.1010791703876,6.680135268950124,0.4951838411982976
93.0767938173641,41.2189644489162,96.3393592963754,36.3361858255965,500,16,93.0767938173641,36.3361858255965,3.2625654790113003,4.882778623319702
93.8897531264186,46.0977025079948,95.84595822723011,53.7417658813288,500,17,93.8897531264186,46.0977025079948,1.9562051008115162,7.644063373333999
94.225692079436,30.967136039789604,102.217219211371,28.5158537358378,500,18,94.225692079436,28.5158537358378,7.991527131935001,2.4512823039518032
96.8588841591034,9.29220474509726,104.841714533986,11.2428145650586,500,19,96.8588841591034,9.29220474509726,7.98283037488261,1.9506098199613398
104.510498474543,18.9012315072554,104.025631476662,13.8501365269496,500,20,104.025631476662,13.8501365269496,0.4848669978809994,5.0510949803058
98.7806641340954,54.3935476160124,103.837287417428,55.04648098979631,500,21,98.7806641340954,54.3935476160124,5.056623283332598,0.6529333737839096
104.01796576046304,75.2385309932899,112.331867290009,73.4529883674201,500,22,104.01796576046304,73.4529883674201,8.313901529545959,1.7855426258697946
111.183042810318,36.3252928412903,111.998521712906,36.8133979962567,500,23,111.183042810318,36.3252928412903,0.8154789025879978,0.48810515496639795
67.7058548174673,65.7633387401836,70.1437084118391,66.08907279411251,500,24,67.7058548174673,65.7633387401836,2.437853594371802,0.32573405392891175
8.89867412907912,41.2081240023285,14.644377092003902,46.05340780133571,501,0,8.89867412907912,41.2081240023285,5.745702962924781,4.8452837990072055
13.787906717676002,43.895607075156605,19.497542994258097,42.8383927866915,501,1,13.787906717676002,42.8383927866915,5.709636276582096,1.0572142884651043
23.3684372886742,63.066295366542505,28.870843788034303,66.6845403566471,501,2,23.3684372886742,63.066295366542505,5.502406499360102,3.6182449901046
36.6225506736571,39.34769191280471,44.5213243771799,39.96205705672251,501,3,36.6225506736571,39.34769191280471,7.898773703522799,0.6143651439177944
39.37620260434391,23.316343025562503,46.3037296910407,29.308469382776703,501,4,39.37620260434391,23.316343025562503,6.9275270866967915,5.9921263572142
40.2559861110037,10.0726187966465,49.5392697208321,9.184720972590972,501,5,40.2559861110037,9.184720972590972,9.283283609828402,0.8878978240555284
54.1998844963007,45.775250547766206,61.2275420508086,49.390119807561206,501,6,54.1998844963007,45.775250547766206,7.027657554507904,3.6148692597950003
61.1036465393537,66.3329840764338,60.4506936881397,75.7746393045123,501,7,60.4506936881397,66.3329840764338,0.6529528512139962,9.441655228078503
63.6640600678304,41.6737550542747,61.105703437136405,48.0905883362137,501,8,61.105703437136405,41.6737550542747,2.558356630693993,6.416833281938999
71.7072349822522,34.3591736275886,66.6292928200133,30.4974242206888,501,9,66.6292928200133,30.4974242206888,5.077942162238898,3.861749406899804
75.48368824934661,42.525780725780606,74.386184862864,47.5219203018636,501,10,74.386184862864,42.525780725780606,1.0975033864826145,4.996139576082996
78.86934869552091,21.375080402463706,80.0106453035949,18.929708192498,501,11,78.86934869552091,18.929708192498,1.1412966080739864,2.4453722099657043
91.0185868877143,51.3824505926635,82.39252385228791,49.3091247790618,501,12,82.39252385228791,49.3091247790618,8.626063035426398,2.0733258136017056
81.9217995039693,20.2316527626452,86.39416127323932,24.340555433088102,501,13,81.9217995039693,20.2316527626452,4.472361769270023,4.108902670442902
95.19405661823288,22.0082079826492,89.3226662275764,26.6987073517585,501,14,89.3226662275764,22.0082079826492,5.871390390656472,4.6904993691093
