0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.7093780636787415, 0.508336067199707, 0.03316185623407364, 0.4403061270713806
0.4749999940395355, 0.5104166865348816, 0.13635416328907013, 0.44155845046043396
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.7093780636787415, 0.508336067199707, 0.03316185623407364, 0.4403061270713806
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.5337031483650208, 0.49752694368362427, 0.25054067373275757, 0.4408533573150635
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.714062511920929, 0.5229166746139526, 0.023333333432674408, 0.4375
0.800000011920929, 0.5416666865348816, 0.07989583164453506, 0.4406779706478119
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.6056680083274841, 0.5230738520622253, 0.333440899848938, 0.4412028193473816
0.8635529279708862, 0.5577188730239868, 0.29766950011253357, 0.4415719509124756
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.8635529279708862, 0.5577188730239868, 0.29766950011253357, 0.4415719509124756
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.8635529279708862, 0.5577188730239868, 0.29766950011253357, 0.4415719509124756
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
0.37377554178237915, 0.5050386786460876, 0.10052676498889923, 0.44122743606567383
0.8635529279708862, 0.5577188730239868, 0.29766950011253357, 0.4415719509124756
0.7418162226676941, 0.5240296721458435, 0.02448544278740883, 0.43924474716186523
